Unnamed: 0,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,avg_total_score
106,female,group D,master's degree,standard,none,married,sometimes,no,3.0,private,5 - 10,87,100,100,96.0
114,female,group E,bachelor's degree,standard,completed,married,regularly,yes,3.0,school_bus,< 5,98,99,100,99.0
149,male,group E,associate's degree,free/reduced,completed,married,regularly,no,3.0,private,5 - 10,100,100,95,98.0
165,female,group C,bachelor's degree,standard,completed,married,sometimes,yes,0.0,school_bus,5 - 10,96,100,100,99.0
179,female,group D,some high school,standard,completed,divorced,regularly,yes,0.0,school_bus,5 - 10,99,100,100,100.0
229,female,group C,some college,standard,completed,married,regularly,yes,3.0,school_bus,> 10,93,97,98,96.0
263,female,group E,high school,standard,none,single,sometimes,yes,1.0,private,5 - 10,99,93,90,94.0
268,female,group D,associate's degree,standard,completed,married,regularly,yes,5.0,school_bus,> 10,93,94,99,95.0
373,female,group D,some college,standard,completed,married,sometimes,yes,1.0,private,> 10,84,98,97,93.0
403,female,group D,high school,standard,completed,single,sometimes,yes,4.0,private,5 - 10,88,99,100,96.0
503,female,group E,associate's degree,standard,completed,married,regularly,yes,3.0,school_bus,> 10,100,91,96,96.0
539,male,group A,associate's degree,standard,completed,married,sometimes,no,3.0,school_bus,> 10,99,93,87,93.0
546,female,group A,some high school,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,92,100,97,96.0
566,female,group E,bachelor's degree,free/reduced,completed,single,never,no,4.0,private,5 - 10,89,98,97,95.0
594,female,group C,bachelor's degree,standard,completed,married,regularly,no,2.0,private,5 - 10,94,100,100,98.0
685,female,group E,master's degree,standard,completed,single,sometimes,yes,2.0,school_bus,> 10,97,100,100,99.0
712,female,group D,some college,standard,none,married,sometimes,yes,3.0,school_bus,5 - 10,98,100,99,99.0
717,female,group C,associate's degree,standard,completed,single,sometimes,yes,4.0,private,5 - 10,96,96,99,97.0
855,female,group B,bachelor's degree,standard,none,married,regularly,yes,0.0,private,< 5,96,96,96,96.0
864,male,group C,associate's degree,standard,none,married,regularly,yes,3.0,school_bus,5 - 10,99,94,93,95.0
903,female,group D,bachelor's degree,free/reduced,completed,divorced,sometimes,yes,0.0,private,5 - 10,93,100,100,98.0
916,male,group E,bachelor's degree,standard,completed,single,regularly,yes,7.0,private,5 - 10,100,100,100,100.0
934,male,group C,associate's degree,standard,completed,married,sometimes,no,2.0,school_bus,> 10,100,88,91,93.0
962,female,group E,associate's degree,standard,none,single,regularly,no,3.0,school_bus,5 - 10,100,100,100,100.0
970,female,group D,bachelor's degree,standard,none,widowed,regularly,yes,0.0,school_bus,5 - 10,91,100,100,97.0
979,female,group C,associate's degree,standard,none,married,sometimes,no,3.0,private,5 - 10,91,95,94,93.0
1,female,group C,some college,standard,completed,single,sometimes,yes,1.0,school_bus,< 5,88,96,98,94.0
34,female,group E,high school,standard,completed,divorced,regularly,yes,1.0,private,5 - 10,100,100,100,100.0
43,female,group E,bachelor's degree,standard,completed,married,sometimes,yes,0.0,private,5 - 10,100,100,100,100.0
88,male,group E,some college,standard,completed,married,regularly,yes,1.0,private,5 - 10,100,98,93,97.0
139,male,group E,some college,standard,completed,married,regularly,yes,1.0,school_bus,< 5,99,87,92,93.0
278,male,group D,bachelor's degree,standard,completed,divorced,sometimes,no,1.0,school_bus,< 5,95,93,91,93.0
416,male,group D,master's degree,standard,completed,divorced,sometimes,yes,3.0,private,> 10,100,99,100,100.0
449,female,group D,some college,standard,none,divorced,regularly,yes,3.0,school_bus,5 - 10,100,95,97,97.0
454,female,group C,high school,standard,completed,married,regularly,yes,1.0,school_bus,> 10,97,98,100,98.0
463,female,group B,associate's degree,standard,completed,married,regularly,yes,4.0,school_bus,5 - 10,90,100,100,97.0
465,female,group D,some high school,standard,completed,married,sometimes,no,1.0,private,< 5,85,97,98,93.0
484,female,group C,associate's degree,standard,completed,married,regularly,yes,2.0,school_bus,> 10,83,99,97,93.0
547,female,group C,some college,standard,completed,single,regularly,yes,7.0,school_bus,> 10,90,100,100,97.0
554,female,group C,bachelor's degree,free/reduced,completed,widowed,sometimes,no,2.0,private,> 10,84,96,98,93.0
559,female,group D,high school,standard,completed,married,sometimes,yes,5.0,school_bus,> 10,92,92,99,94.0
571,female,group E,associate's degree,standard,completed,divorced,sometimes,yes,3.0,school_bus,< 5,95,98,98,97.0
597,male,group E,high school,standard,completed,married,sometimes,yes,2.0,school_bus,< 5,97,98,95,97.0
608,female,group E,bachelor's degree,free/reduced,completed,widowed,sometimes,no,3.0,private,> 10,98,100,100,99.0
695,female,group E,high school,standard,completed,divorced,regularly,yes,1.0,private,5 - 10,91,93,99,94.0
722,female,group D,some college,standard,completed,single,sometimes,no,2.0,school_bus,> 10,85,97,100,94.0
792,male,group C,some high school,standard,completed,single,regularly,yes,1.0,school_bus,> 10,94,94,93,94.0
848,female,group D,some college,standard,completed,married,regularly,yes,1.0,private,< 5,93,99,100,97.0
871,female,group C,some college,standard,completed,married,regularly,yes,0.0,private,5 - 10,100,98,100,99.0
889,female,group D,master's degree,standard,completed,married,sometimes,no,4.0,private,5 - 10,87,100,100,96.0
892,female,group D,master's degree,standard,none,divorced,sometimes,yes,2.0,private,5 - 10,88,97,100,95.0
974,female,group B,associate's degree,standard,completed,single,regularly,no,1.0,school_bus,5 - 10,94,98,99,97.0
977,male,group D,some college,standard,completed,married,regularly,yes,2.0,school_bus,5 - 10,95,88,96,93.0
2,female,group E,associate's degree,standard,completed,married,sometimes,yes,1.0,private,< 5,92,94,98,95.0
86,male,group C,associate's degree,standard,completed,married,regularly,yes,3.0,school_bus,> 10,100,100,100,100.0
118,male,group E,bachelor's degree,standard,none,single,sometimes,no,1.0,school_bus,< 5,97,95,88,93.0
250,male,group E,some college,standard,completed,single,sometimes,yes,3.0,school_bus,5 - 10,100,96,100,99.0
337,female,group D,some college,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,93,100,100,98.0
379,female,group A,high school,standard,completed,married,regularly,yes,3.0,private,> 10,91,98,100,96.0
390,male,group D,master's degree,standard,none,married,sometimes,yes,0.0,school_bus,5 - 10,99,90,93,94.0
399,female,group D,high school,standard,completed,married,sometimes,yes,3.0,school_bus,> 10,99,98,100,99.0
449,female,group D,bachelor's degree,free/reduced,completed,divorced,sometimes,yes,5.0,school_bus,5 - 10,87,99,100,95.0
453,female,group C,some high school,standard,completed,single,sometimes,yes,2.0,private,< 5,83,97,98,93.0
511,male,group E,master's degree,standard,none,married,sometimes,no,1.0,school_bus,> 10,100,92,93,95.0
571,male,group E,bachelor's degree,standard,completed,single,regularly,yes,2.0,school_bus,< 5,99,95,100,98.0
574,female,group D,master's degree,standard,none,married,sometimes,yes,4.0,private,5 - 10,88,100,100,96.0
575,female,group C,bachelor's degree,standard,completed,single,sometimes,no,2.0,private,5 - 10,89,100,100,96.0
583,female,group C,associate's degree,free/reduced,completed,married,sometimes,yes,1.0,school_bus,5 - 10,87,97,97,94.0
621,female,group A,some college,standard,completed,divorced,regularly,yes,3.0,private,> 10,100,100,100,100.0
668,female,group D,associate's degree,standard,none,single,regularly,yes,5.0,private,> 10,86,92,100,93.0
747,female,group C,bachelor's degree,standard,none,single,sometimes,yes,1.0,school_bus,> 10,93,100,98,97.0
798,female,group D,master's degree,standard,none,married,sometimes,yes,3.0,school_bus,5 - 10,100,100,100,100.0
835,female,group A,bachelor's degree,standard,completed,married,sometimes,no,3.0,private,5 - 10,83,98,97,93.0
848,male,group D,master's degree,standard,completed,married,sometimes,no,1.0,private,5 - 10,96,95,99,97.0
910,female,group D,some college,standard,none,single,regularly,yes,1.0,school_bus,5 - 10,86,98,100,95.0
983,female,group A,bachelor's degree,standard,completed,divorced,regularly,yes,4.0,school_bus,5 - 10,79,99,100,93.0
994,female,group E,high school,standard,none,divorced,sometimes,yes,2.0,private,5 - 10,92,100,93,95.0
7,female,group D,some college,standard,none,married,sometimes,yes,1.0,private,> 10,92,97,94,94.0
100,female,group E,master's degree,standard,completed,married,never,yes,3.0,school_bus,< 5,86,97,95,93.0
150,male,group D,master's degree,standard,completed,married,sometimes,no,2.0,school_bus,5 - 10,100,100,100,100.0
169,male,group D,bachelor's degree,standard,completed,divorced,regularly,no,5.0,school_bus,> 10,100,86,92,93.0
223,male,group E,some high school,standard,completed,divorced,sometimes,yes,3.0,school_bus,> 10,100,100,97,99.0
289,male,group D,some college,standard,completed,married,sometimes,yes,4.0,private,5 - 10,99,91,95,95.0
337,female,group D,high school,standard,none,divorced,never,yes,1.0,school_bus,5 - 10,94,98,93,95.0
355,male,group D,some college,standard,completed,married,regularly,no,3.0,school_bus,5 - 10,91,97,99,96.0
402,male,group E,bachelor's degree,standard,none,married,regularly,no,1.0,school_bus,5 - 10,100,94,97,97.0
405,female,group D,master's degree,standard,completed,married,regularly,yes,3.0,private,< 5,88,98,100,95.0
436,male,group E,high school,standard,completed,married,sometimes,yes,2.0,school_bus,5 - 10,100,95,88,94.0
454,male,group E,some high school,standard,completed,married,sometimes,yes,1.0,private,5 - 10,100,96,91,96.0
560,female,group C,bachelor's degree,standard,none,married,regularly,yes,4.0,school_bus,5 - 10,92,97,93,94.0
598,female,group D,some college,standard,none,married,sometimes,no,3.0,private,5 - 10,81,100,97,93.0
620,female,group E,high school,standard,none,married,sometimes,yes,0.0,school_bus,< 5,90,98,98,95.0
624,male,group D,associate's degree,standard,completed,divorced,regularly,yes,1.0,school_bus,5 - 10,99,90,97,95.0
656,male,group E,bachelor's degree,free/reduced,completed,divorced,sometimes,yes,0.0,school_bus,> 10,100,100,100,100.0
695,male,group D,associate's degree,standard,none,married,sometimes,no,4.0,school_bus,> 10,99,92,89,93.0
782,male,group D,bachelor's degree,standard,completed,divorced,sometimes,yes,3.0,school_bus,> 10,100,96,99,98.0
815,female,group E,some high school,standard,none,married,regularly,no,3.0,private,5 - 10,95,95,92,94.0
824,male,group E,bachelor's degree,standard,none,married,sometimes,yes,3.0,private,> 10,100,98,92,97.0
863,male,group A,associate's degree,standard,completed,married,regularly,yes,4.0,school_bus,> 10,99,100,100,100.0
914,female,group E,high school,standard,completed,single,regularly,yes,1.0,private,> 10,93,100,100,98.0
951,female,group E,some high school,standard,none,divorced,sometimes,yes,0.0,private,5 - 10,90,98,97,95.0
16,male,group B,master's degree,standard,completed,married,regularly,yes,3.0,private,5 - 10,100,100,98,99.0
60,female,group B,associate's degree,standard,completed,single,sometimes,yes,3.0,school_bus,> 10,85,94,100,93.0
80,female,group C,master's degree,standard,completed,single,sometimes,yes,3.0,school_bus,5 - 10,98,100,100,99.0
155,female,group D,some college,standard,completed,single,regularly,yes,3.0,private,< 5,99,99,100,99.0
166,male,group C,master's degree,standard,completed,married,sometimes,yes,2.0,school_bus,5 - 10,94,91,97,94.0
188,female,group E,associate's degree,standard,none,married,regularly,yes,0.0,school_bus,5 - 10,91,94,94,93.0
189,female,group E,bachelor's degree,free/reduced,completed,divorced,never,yes,0.0,private,5 - 10,85,98,97,93.0
215,female,group C,associate's degree,standard,none,single,regularly,yes,0.0,private,5 - 10,90,98,96,95.0
232,male,group A,bachelor's degree,standard,completed,divorced,regularly,yes,4.0,school_bus,> 10,100,96,96,97.0
248,male,group E,some college,standard,completed,single,regularly,yes,3.0,school_bus,< 5,99,98,97,98.0
397,female,group D,some college,standard,completed,married,sometimes,yes,1.0,private,> 10,91,99,100,97.0
412,female,group E,associate's degree,standard,completed,married,regularly,yes,4.0,private,5 - 10,100,100,100,100.0
475,female,group D,associate's degree,standard,none,married,regularly,yes,2.0,school_bus,5 - 10,96,100,96,97.0
497,female,group E,some high school,standard,completed,married,never,yes,0.0,school_bus,< 5,91,97,95,94.0
533,female,group D,master's degree,standard,completed,married,sometimes,yes,5.0,school_bus,5 - 10,86,100,100,95.0
562,male,group B,associate's degree,standard,completed,married,sometimes,yes,1.0,school_bus,> 10,99,100,97,99.0
636,male,group C,bachelor's degree,standard,completed,divorced,regularly,yes,2.0,school_bus,5 - 10,100,97,97,98.0
690,female,group C,master's degree,standard,completed,married,sometimes,yes,1.0,school_bus,> 10,80,99,100,93.0
774,female,group D,bachelor's degree,standard,completed,single,sometimes,yes,1.0,school_bus,5 - 10,86,97,100,94.0
782,female,group E,some college,standard,none,married,regularly,yes,0.0,school_bus,> 10,100,100,98,99.0
811,female,group D,master's degree,standard,completed,divorced,regularly,no,1.0,private,< 5,86,96,100,94.0
859,male,group E,some college,free/reduced,completed,married,sometimes,yes,0.0,school_bus,< 5,92,94,93,93.0
872,female,group E,master's degree,free/reduced,none,married,regularly,yes,5.0,school_bus,5 - 10,90,100,98,96.0
879,male,group D,bachelor's degree,standard,none,single,sometimes,yes,1.0,private,< 5,90,95,93,93.0
906,female,group E,associate's degree,standard,completed,married,never,no,2.0,private,5 - 10,94,98,97,96.0
907,female,group D,some college,standard,none,single,regularly,no,1.0,private,< 5,90,98,91,93.0
923,female,group D,master's degree,free/reduced,completed,single,sometimes,yes,1.0,private,5 - 10,94,100,100,98.0
924,female,group E,bachelor's degree,standard,none,divorced,regularly,no,4.0,school_bus,5 - 10,97,91,99,96.0
13,female,group A,associate's degree,standard,none,married,regularly,yes,1.0,private,> 10,86,95,99,93.0
16,male,group B,some college,standard,completed,single,sometimes,no,4.0,school_bus,< 5,97,93,89,93.0
18,female,group C,some college,standard,none,single,regularly,yes,4.0,school_bus,5 - 10,88,100,97,95.0
70,male,group D,master's degree,standard,completed,married,regularly,yes,1.0,private,5 - 10,100,100,99,100.0
75,female,group E,high school,standard,none,divorced,sometimes,yes,4.0,private,5 - 10,94,99,93,95.0
84,male,group E,bachelor's degree,standard,none,married,sometimes,yes,1.0,school_bus,< 5,97,96,91,95.0
134,female,group D,master's degree,standard,completed,married,sometimes,yes,4.0,private,> 10,95,96,100,97.0
165,female,group B,high school,standard,completed,single,sometimes,no,4.0,school_bus,5 - 10,94,98,94,95.0
181,female,group C,master's degree,standard,none,married,regularly,yes,2.0,school_bus,5 - 10,100,100,100,100.0
199,female,group E,master's degree,standard,completed,divorced,regularly,yes,2.0,private,> 10,100,100,100,100.0
238,female,group B,associate's degree,standard,completed,married,sometimes,yes,0.0,school_bus,> 10,89,98,97,95.0
239,female,group D,high school,standard,completed,married,regularly,yes,1.0,private,> 10,100,99,100,100.0
276,female,group D,some college,standard,completed,single,never,yes,3.0,private,> 10,96,99,98,98.0
414,male,group D,bachelor's degree,standard,completed,divorced,sometimes,yes,1.0,private,5 - 10,100,97,100,99.0
472,female,group D,associate's degree,standard,completed,married,regularly,yes,2.0,private,5 - 10,88,100,100,96.0
575,female,group A,associate's degree,standard,completed,single,sometimes,no,3.0,school_bus,5 - 10,90,98,99,96.0
584,female,group A,associate's degree,standard,completed,widowed,sometimes,yes,2.0,private,< 5,93,98,97,96.0
599,female,group C,associate's degree,standard,none,married,sometimes,yes,2.0,private,> 10,92,94,94,93.0
625,female,group E,some high school,standard,none,married,never,no,1.0,private,5 - 10,87,98,93,93.0
636,female,group D,some high school,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,87,97,96,93.0
640,female,group E,master's degree,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,93,100,100,98.0
642,male,group A,associate's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,93,97,97,96.0
837,female,group D,some college,standard,none,married,regularly,no,4.0,private,5 - 10,89,98,92,93.0
881,female,group C,associate's degree,standard,none,divorced,sometimes,yes,2.0,school_bus,5 - 10,94,93,95,94.0
933,male,group D,master's degree,standard,none,single,sometimes,no,1.0,school_bus,5 - 10,99,92,98,96.0
968,male,group C,master's degree,standard,completed,married,sometimes,no,2.0,school_bus,5 - 10,100,92,93,95.0
972,female,group D,some college,standard,none,married,regularly,yes,1.0,private,5 - 10,96,92,95,94.0
141,female,group D,some college,standard,completed,single,regularly,yes,2.0,school_bus,5 - 10,96,100,100,99.0
272,female,group C,some high school,standard,completed,married,regularly,yes,5.0,private,5 - 10,83,99,98,93.0
320,female,group C,some college,standard,completed,married,sometimes,yes,5.0,school_bus,5 - 10,85,97,100,94.0
324,male,group C,associate's degree,standard,completed,married,never,yes,1.0,private,5 - 10,93,92,93,93.0
337,female,group D,master's degree,standard,none,single,regularly,yes,0.0,school_bus,5 - 10,82,97,100,93.0
346,male,group E,bachelor's degree,standard,completed,married,sometimes,yes,1.0,school_bus,< 5,97,98,97,97.0
353,female,group C,associate's degree,standard,completed,divorced,regularly,yes,1.0,private,> 10,95,100,100,98.0
363,female,group D,associate's degree,standard,completed,married,regularly,yes,2.0,private,> 10,92,93,98,94.0
387,female,group E,master's degree,standard,completed,divorced,regularly,no,4.0,private,< 5,87,96,95,93.0
481,male,group D,bachelor's degree,standard,completed,widowed,sometimes,yes,7.0,private,< 5,91,95,98,95.0
660,female,group E,associate's degree,free/reduced,completed,single,regularly,no,1.0,private,5 - 10,98,99,100,99.0
683,male,group D,bachelor's degree,standard,completed,single,regularly,yes,2.0,private,< 5,98,90,91,93.0
699,female,group D,associate's degree,standard,completed,divorced,regularly,no,3.0,school_bus,< 5,89,99,100,96.0
801,female,group E,some high school,standard,none,divorced,sometimes,yes,1.0,school_bus,> 10,93,100,94,96.0
827,female,group E,associate's degree,free/reduced,completed,married,sometimes,yes,1.0,private,5 - 10,87,100,100,96.0
867,female,group D,bachelor's degree,free/reduced,none,married,regularly,yes,1.0,private,> 10,82,97,100,93.0
948,male,group E,some high school,standard,completed,married,sometimes,yes,2.0,private,5 - 10,100,100,94,98.0
989,female,group E,high school,standard,none,single,sometimes,no,4.0,private,> 10,92,97,98,96.0
15,female,group C,associate's degree,standard,none,married,regularly,yes,2.0,school_bus,> 10,93,98,100,97.0
73,female,group C,associate's degree,standard,completed,single,sometimes,yes,0.0,private,> 10,91,93,95,93.0
127,male,group E,bachelor's degree,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,100,94,95,96.0
138,male,group B,high school,standard,completed,married,sometimes,yes,2.0,private,> 10,100,96,96,97.0
145,female,group D,some college,standard,completed,divorced,sometimes,yes,0.0,school_bus,< 5,88,96,98,94.0
152,female,group E,master's degree,standard,none,married,regularly,no,3.0,school_bus,5 - 10,91,90,97,93.0
178,male,group D,master's degree,standard,none,married,never,yes,3.0,school_bus,5 - 10,97,97,97,97.0
195,male,group D,bachelor's degree,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,100,98,95,98.0
322,female,group C,high school,standard,completed,married,regularly,yes,1.0,school_bus,< 5,92,99,99,97.0
368,female,group D,associate's degree,standard,completed,married,regularly,yes,1.0,private,5 - 10,98,100,100,99.0
402,female,group C,associate's degree,standard,none,divorced,sometimes,no,3.0,school_bus,5 - 10,95,100,97,97.0
403,female,group C,associate's degree,standard,none,married,regularly,yes,2.0,school_bus,5 - 10,97,97,93,96.0
411,male,group C,bachelor's degree,standard,completed,single,sometimes,yes,1.0,school_bus,5 - 10,100,94,99,98.0
415,male,group C,bachelor's degree,standard,completed,married,never,yes,4.0,private,< 5,94,93,94,94.0
421,male,group D,some college,standard,completed,married,regularly,yes,2.0,school_bus,< 5,99,92,99,97.0
460,female,group C,bachelor's degree,standard,completed,married,sometimes,yes,4.0,private,< 5,96,98,98,97.0
475,female,group E,master's degree,standard,none,married,regularly,yes,2.0,school_bus,5 - 10,97,100,100,99.0
477,female,group D,master's degree,standard,none,married,regularly,no,2.0,school_bus,> 10,95,91,100,95.0
479,female,group E,bachelor's degree,standard,none,married,regularly,yes,4.0,school_bus,5 - 10,94,93,92,93.0
578,female,group C,associate's degree,standard,none,single,sometimes,no,2.0,private,5 - 10,93,100,98,97.0
591,female,group D,master's degree,standard,completed,married,sometimes,yes,4.0,private,> 10,91,100,100,97.0
606,male,group E,master's degree,standard,completed,divorced,regularly,no,1.0,private,> 10,100,100,100,100.0
625,female,group D,bachelor's degree,standard,completed,married,sometimes,no,2.0,private,5 - 10,95,100,100,98.0
672,male,group D,master's degree,free/reduced,completed,divorced,sometimes,yes,1.0,school_bus,5 - 10,96,90,98,95.0
707,female,group D,bachelor's degree,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,87,98,100,95.0
718,male,group E,high school,standard,completed,single,sometimes,yes,1.0,school_bus,< 5,97,94,91,94.0
738,male,group A,associate's degree,standard,completed,single,never,yes,3.0,school_bus,5 - 10,94,98,92,95.0
837,female,group D,some high school,standard,completed,divorced,sometimes,no,2.0,school_bus,5 - 10,89,100,100,96.0
843,male,group E,some high school,standard,completed,divorced,sometimes,yes,2.0,school_bus,> 10,93,97,92,94.0
