Unnamed: 0,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,avg_total_score
874,female,group D,some high school,standard,completed,divorced,sometimes,yes,2.0,school_bus,> 10,94,100,100,98.0
890,male,group D,some college,standard,completed,widowed,sometimes,yes,0.0,school_bus,< 5,97,92,92,94.0
902,female,group C,associate's degree,standard,completed,divorced,sometimes,yes,4.0,private,< 5,95,98,98,97.0
903,female,group C,bachelor's degree,standard,none,married,regularly,yes,2.0,school_bus,> 10,92,94,94,93.0
74,female,group D,bachelor's degree,standard,none,single,sometimes,yes,1.0,private,5 - 10,91,94,99,95.0
91,female,group D,associate's degree,standard,none,married,sometimes,yes,5.0,school_bus,> 10,87,100,97,95.0
103,female,group B,associate's degree,standard,completed,single,never,no,2.0,school_bus,5 - 10,89,98,97,95.0
121,female,group E,some high school,standard,completed,married,sometimes,no,3.0,private,5 - 10,92,92,95,93.0
131,female,group B,associate's degree,standard,completed,married,sometimes,no,1.0,private,5 - 10,80,100,98,93.0
149,female,group B,associate's degree,standard,none,divorced,regularly,no,1.0,private,5 - 10,90,99,93,94.0
204,female,group B,high school,standard,completed,married,regularly,yes,2.0,school_bus,5 - 10,93,93,97,94.0
260,male,group E,bachelor's degree,standard,completed,married,sometimes,no,2.0,private,> 10,100,93,100,98.0
386,female,group C,associate's degree,free/reduced,completed,married,sometimes,yes,4.0,school_bus,< 5,87,95,98,93.0
458,male,group E,associate's degree,standard,completed,married,sometimes,yes,4.0,private,5 - 10,97,92,90,93.0
524,female,group C,associate's degree,standard,completed,single,never,yes,2.0,private,5 - 10,93,98,97,96.0
587,male,group E,some college,free/reduced,completed,married,regularly,no,2.0,private,> 10,93,96,100,96.0
606,male,group D,some college,standard,completed,married,sometimes,yes,1.0,private,5 - 10,98,94,96,96.0
616,female,group E,associate's degree,standard,none,married,sometimes,yes,2.0,school_bus,< 5,97,96,96,96.0
617,male,group D,some college,standard,completed,divorced,regularly,yes,1.0,school_bus,> 10,100,90,97,96.0
686,female,group E,master's degree,standard,completed,married,sometimes,yes,2.0,school_bus,> 10,93,96,90,93.0
723,female,group D,some college,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,95,100,100,98.0
734,male,group D,some college,standard,completed,single,regularly,yes,0.0,school_bus,> 10,97,87,95,93.0
903,female,group D,associate's degree,standard,completed,married,regularly,no,3.0,school_bus,5 - 10,99,100,100,100.0
933,female,group A,bachelor's degree,standard,none,married,sometimes,yes,2.0,school_bus,< 5,91,98,94,94.0
975,male,group E,some high school,standard,completed,married,regularly,yes,0.0,school_bus,< 5,99,95,100,98.0
0,female,group A,some college,standard,completed,married,regularly,yes,5.0,private,> 10,86,96,99,94.0
22,female,group E,master's degree,free/reduced,none,divorced,sometimes,yes,1.0,private,> 10,93,91,98,94.0
29,female,group E,master's degree,standard,completed,single,regularly,no,2.0,private,5 - 10,95,89,98,94.0
39,male,group E,some college,standard,none,married,never,yes,3.0,school_bus,> 10,99,90,89,93.0
69,male,group E,some college,standard,completed,single,sometimes,yes,2.0,private,5 - 10,97,94,91,94.0
106,male,group A,master's degree,standard,completed,married,never,yes,2.0,school_bus,< 5,93,98,95,95.0
159,male,group D,associate's degree,standard,none,divorced,never,no,5.0,school_bus,> 10,96,93,90,93.0
170,female,group D,some high school,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,84,95,100,93.0
226,male,group E,high school,standard,completed,married,regularly,no,4.0,private,> 10,100,100,100,100.0
286,female,group E,high school,standard,completed,married,sometimes,yes,2.0,private,5 - 10,93,98,94,95.0
296,male,group D,master's degree,standard,none,married,sometimes,yes,2.0,private,5 - 10,90,92,97,93.0
329,male,group B,master's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,96,99,95,97.0
343,female,group C,some college,standard,completed,divorced,sometimes,yes,4.0,private,< 5,93,98,98,96.0
367,female,group D,associate's degree,standard,completed,single,sometimes,no,2.0,school_bus,> 10,86,99,100,95.0
392,female,group E,master's degree,standard,completed,single,sometimes,yes,5.0,school_bus,5 - 10,98,100,99,99.0
404,male,group D,master's degree,standard,completed,married,sometimes,yes,2.0,private,> 10,100,100,100,100.0
465,female,group E,some college,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,97,100,97,98.0
525,female,group D,bachelor's degree,standard,none,married,never,yes,2.0,private,5 - 10,86,98,96,93.0
540,male,group E,associate's degree,standard,completed,divorced,sometimes,no,4.0,private,> 10,100,98,100,99.0
586,female,group D,bachelor's degree,standard,none,married,regularly,yes,2.0,private,5 - 10,83,99,96,93.0
700,female,group C,associate's degree,standard,none,single,regularly,yes,4.0,private,> 10,92,94,100,95.0
924,female,group D,some college,standard,none,married,regularly,no,1.0,private,> 10,96,100,99,98.0
928,male,group D,some college,standard,completed,married,never,yes,1.0,school_bus,< 5,94,95,95,95.0
933,male,group C,associate's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,90,95,96,94.0
946,female,group E,associate's degree,standard,none,married,sometimes,yes,3.0,school_bus,5 - 10,100,99,95,98.0
996,male,group C,associate's degree,standard,completed,divorced,sometimes,yes,3.0,school_bus,5 - 10,98,90,95,94.0
72,male,group D,associate's degree,standard,completed,married,regularly,no,2.0,school_bus,5 - 10,96,99,98,98.0
126,female,group C,associate's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,89,95,100,95.0
146,female,group D,bachelor's degree,standard,completed,married,regularly,yes,2.0,school_bus,> 10,85,99,100,95.0
161,male,group C,master's degree,standard,completed,single,regularly,yes,1.0,school_bus,5 - 10,91,91,97,93.0
179,female,group B,some college,standard,completed,married,regularly,yes,5.0,school_bus,< 5,85,98,100,94.0
207,male,group D,bachelor's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,94,88,96,93.0
217,female,group E,some college,standard,none,single,regularly,no,2.0,school_bus,5 - 10,94,98,96,96.0
357,male,group A,associate's degree,standard,completed,single,sometimes,yes,2.0,school_bus,5 - 10,100,97,96,98.0
383,female,group A,associate's degree,standard,none,divorced,regularly,yes,1.0,private,5 - 10,95,92,93,93.0
408,female,group E,bachelor's degree,free/reduced,none,divorced,regularly,yes,0.0,private,> 10,96,91,92,93.0
475,male,group E,associate's degree,standard,none,single,sometimes,yes,3.0,school_bus,> 10,100,100,100,100.0
496,female,group E,some college,standard,completed,divorced,sometimes,yes,4.0,school_bus,< 5,97,98,98,98.0
521,male,group B,bachelor's degree,standard,none,married,regularly,no,1.0,school_bus,> 10,96,90,95,94.0
530,male,group C,associate's degree,standard,none,divorced,regularly,yes,4.0,school_bus,> 10,95,94,90,93.0
725,female,group C,bachelor's degree,standard,completed,married,regularly,yes,3.0,school_bus,5 - 10,88,96,99,94.0
765,female,group E,some high school,standard,completed,single,regularly,no,1.0,school_bus,> 10,89,100,100,96.0
769,male,group D,associate's degree,standard,completed,married,never,yes,1.0,school_bus,5 - 10,97,96,95,96.0
775,male,group D,some college,standard,completed,married,regularly,no,5.0,private,5 - 10,96,92,92,93.0
776,male,group D,associate's degree,standard,completed,divorced,sometimes,yes,3.0,school_bus,5 - 10,100,97,99,99.0
860,female,group D,bachelor's degree,standard,none,single,regularly,yes,5.0,private,5 - 10,95,95,96,95.0
921,male,group C,associate's degree,standard,none,married,regularly,yes,6.0,private,5 - 10,92,98,92,94.0
934,female,group E,some high school,standard,completed,married,sometimes,yes,2.0,school_bus,5 - 10,96,91,94,94.0
951,female,group E,associate's degree,standard,completed,married,regularly,yes,2.0,school_bus,5 - 10,88,96,96,93.0
955,male,group B,bachelor's degree,standard,completed,married,regularly,yes,5.0,school_bus,< 5,93,97,99,96.0
35,female,group E,master's degree,standard,none,married,regularly,yes,3.0,private,5 - 10,100,90,95,95.0
50,male,group E,some college,standard,completed,divorced,sometimes,yes,3.0,school_bus,5 - 10,94,97,99,97.0
69,male,group D,some college,standard,none,widowed,regularly,yes,3.0,school_bus,> 10,98,89,92,93.0
80,female,group C,associate's degree,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,90,100,100,97.0
102,female,group C,bachelor's degree,standard,completed,single,regularly,yes,1.0,school_bus,5 - 10,87,100,100,96.0
112,female,group E,some high school,standard,completed,married,sometimes,no,5.0,school_bus,> 10,86,99,98,94.0
193,female,group C,high school,standard,completed,married,sometimes,yes,3.0,school_bus,> 10,87,100,92,93.0
195,male,group B,bachelor's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,99,100,98,99.0
222,female,group C,associate's degree,standard,completed,married,sometimes,yes,1.0,school_bus,> 10,86,100,100,95.0
278,female,group E,bachelor's degree,standard,completed,married,regularly,yes,0.0,school_bus,> 10,100,100,100,100.0
405,female,group E,associate's degree,standard,none,married,regularly,yes,2.0,school_bus,5 - 10,93,95,93,94.0
406,female,group D,high school,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,91,90,99,93.0
413,female,group D,associate's degree,standard,completed,married,regularly,yes,2.0,school_bus,5 - 10,91,98,100,96.0
450,female,group D,associate's degree,standard,none,divorced,sometimes,yes,0.0,private,> 10,94,93,97,95.0
453,female,group E,some college,standard,none,married,sometimes,no,2.0,school_bus,> 10,96,98,99,98.0
487,female,group B,associate's degree,standard,completed,married,regularly,yes,2.0,private,> 10,90,99,98,96.0
571,female,group A,bachelor's degree,standard,none,married,regularly,no,3.0,private,5 - 10,99,97,97,98.0
600,male,group D,bachelor's degree,standard,completed,married,regularly,no,1.0,private,5 - 10,98,100,100,99.0
610,female,group D,some high school,standard,none,married,regularly,no,3.0,school_bus,5 - 10,87,98,95,93.0
618,female,group D,associate's degree,standard,none,married,sometimes,no,2.0,private,5 - 10,93,94,92,93.0
634,male,group C,bachelor's degree,free/reduced,completed,divorced,regularly,yes,3.0,school_bus,> 10,89,100,98,96.0
649,male,group D,some college,standard,completed,married,sometimes,yes,0.0,school_bus,5 - 10,97,99,98,98.0
654,female,group D,some high school,standard,completed,married,regularly,yes,3.0,school_bus,> 10,88,100,100,96.0
671,female,group D,high school,standard,completed,widowed,sometimes,yes,4.0,school_bus,5 - 10,95,100,100,98.0
800,female,group E,bachelor's degree,standard,none,married,regularly,no,2.0,school_bus,> 10,100,100,100,100.0
820,female,group B,bachelor's degree,standard,completed,divorced,regularly,no,3.0,school_bus,5 - 10,86,100,99,95.0
897,female,group D,associate's degree,standard,none,divorced,sometimes,yes,2.0,school_bus,5 - 10,88,100,100,96.0
917,female,group C,some college,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,90,95,99,95.0
952,female,group D,associate's degree,standard,completed,married,sometimes,yes,4.0,school_bus,5 - 10,86,99,100,95.0
8,female,group A,master's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,89,100,100,96.0
27,male,group C,some college,standard,completed,single,regularly,yes,3.0,school_bus,5 - 10,98,94,100,97.0
146,female,group C,bachelor's degree,standard,none,married,sometimes,no,3.0,private,5 - 10,89,100,100,96.0
178,female,group D,master's degree,standard,completed,divorced,regularly,yes,1.0,private,> 10,98,93,100,97.0
191,female,group C,bachelor's degree,standard,completed,married,sometimes,yes,2.0,school_bus,5 - 10,88,95,95,93.0
217,male,group D,master's degree,standard,none,single,regularly,yes,2.0,school_bus,5 - 10,90,94,96,93.0
312,male,group C,bachelor's degree,standard,none,married,sometimes,yes,1.0,school_bus,> 10,94,96,88,93.0
333,male,group E,some college,standard,completed,married,sometimes,yes,2.0,private,5 - 10,100,99,95,98.0
340,female,group C,high school,standard,completed,married,regularly,no,2.0,school_bus,5 - 10,86,94,100,93.0
375,male,group A,associate's degree,standard,completed,married,regularly,yes,3.0,private,< 5,95,91,92,93.0
382,male,group D,bachelor's degree,standard,none,single,regularly,yes,0.0,school_bus,5 - 10,99,100,99,99.0
397,male,group C,master's degree,free/reduced,completed,married,sometimes,yes,2.0,school_bus,> 10,91,100,97,96.0
455,female,group C,bachelor's degree,standard,none,single,never,no,1.0,school_bus,5 - 10,83,98,97,93.0
501,male,group E,bachelor's degree,standard,completed,single,never,no,3.0,school_bus,5 - 10,97,95,95,96.0
551,female,group E,master's degree,standard,completed,divorced,sometimes,yes,2.0,school_bus,5 - 10,95,100,100,98.0
597,female,group D,associate's degree,standard,completed,single,regularly,yes,2.0,school_bus,< 5,87,99,100,95.0
602,male,group B,some college,standard,completed,married,sometimes,yes,2.0,school_bus,> 10,100,95,91,95.0
620,female,group A,master's degree,free/reduced,completed,married,sometimes,yes,2.0,private,> 10,81,100,100,94.0
676,male,group D,bachelor's degree,standard,none,divorced,sometimes,yes,2.0,school_bus,> 10,100,87,93,93.0
685,female,group D,some high school,standard,completed,married,sometimes,yes,1.0,school_bus,> 10,88,100,100,96.0
697,male,group D,master's degree,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,100,92,90,94.0
780,female,group C,master's degree,standard,completed,married,regularly,no,1.0,school_bus,5 - 10,86,98,100,95.0
841,female,group E,high school,standard,none,married,sometimes,yes,3.0,school_bus,> 10,93,100,96,96.0
888,male,group D,bachelor's degree,standard,completed,married,sometimes,no,4.0,school_bus,5 - 10,94,95,98,96.0
947,female,group B,high school,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,90,97,94,94.0
10,male,group B,bachelor's degree,standard,completed,married,sometimes,no,2.0,school_bus,5 - 10,95,100,98,98.0
29,male,group E,master's degree,standard,none,divorced,never,yes,4.0,school_bus,< 5,94,97,95,95.0
96,female,group D,bachelor's degree,standard,completed,divorced,regularly,yes,3.0,school_bus,5 - 10,91,100,100,97.0
102,female,group E,bachelor's degree,standard,completed,widowed,never,no,2.0,school_bus,5 - 10,94,94,97,95.0
107,female,group E,associate's degree,standard,completed,married,sometimes,yes,3.0,school_bus,< 5,90,98,98,95.0
119,female,group E,bachelor's degree,standard,none,single,regularly,yes,0.0,school_bus,< 5,87,99,93,93.0
158,female,group D,bachelor's degree,standard,completed,single,sometimes,yes,3.0,school_bus,< 5,84,98,98,93.0
177,female,group B,bachelor's degree,standard,none,single,regularly,yes,3.0,private,5 - 10,93,100,100,98.0
190,female,group D,some high school,standard,completed,married,regularly,yes,3.0,private,5 - 10,94,95,98,96.0
218,female,group E,master's degree,standard,completed,single,sometimes,yes,0.0,private,< 5,92,100,100,97.0
278,male,group D,some college,standard,none,married,sometimes,yes,1.0,school_bus,> 10,97,94,89,93.0
291,female,group A,associate's degree,standard,completed,married,sometimes,yes,2.0,school_bus,< 5,88,98,94,93.0
316,female,group D,associate's degree,standard,completed,divorced,sometimes,no,3.0,school_bus,> 10,91,100,100,97.0
349,female,group B,bachelor's degree,standard,completed,married,regularly,no,7.0,school_bus,< 5,87,92,100,93.0
386,female,group A,some college,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,84,98,99,94.0
405,male,group A,some college,standard,completed,married,regularly,no,4.0,private,5 - 10,96,92,94,94.0
455,female,group E,some college,standard,completed,married,regularly,yes,0.0,private,< 5,87,95,98,93.0
491,female,group C,bachelor's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,91,100,100,97.0
554,male,group E,some college,standard,completed,single,sometimes,yes,1.0,school_bus,5 - 10,94,98,94,95.0
641,female,group E,some college,standard,none,divorced,regularly,yes,2.0,school_bus,< 5,95,94,93,94.0
647,female,group B,bachelor's degree,standard,completed,single,sometimes,yes,3.0,school_bus,> 10,86,98,100,95.0
648,female,group A,high school,standard,completed,single,sometimes,yes,3.0,private,> 10,91,97,96,95.0
665,female,group E,some college,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,93,98,98,96.0
706,female,group C,master's degree,standard,completed,single,regularly,no,3.0,private,5 - 10,89,92,98,93.0
766,female,group A,bachelor's degree,standard,none,single,sometimes,yes,3.0,school_bus,5 - 10,86,100,97,94.0
811,female,group C,some college,standard,completed,single,sometimes,no,1.0,school_bus,5 - 10,94,100,100,98.0
823,female,group C,master's degree,standard,completed,married,regularly,yes,1.0,private,> 10,98,100,100,99.0
864,male,group B,associate's degree,standard,completed,married,sometimes,yes,4.0,private,> 10,96,95,92,94.0
964,female,group C,some high school,standard,completed,divorced,regularly,yes,4.0,private,5 - 10,89,99,100,96.0
967,female,group C,some college,standard,completed,single,regularly,yes,2.0,school_bus,< 5,88,97,100,95.0
1,female,group D,some college,standard,none,married,sometimes,no,1.0,private,5 - 10,87,96,96,93.0
5,female,group D,some high school,standard,completed,married,regularly,yes,2.0,private,5 - 10,87,100,100,96.0
33,male,group D,high school,standard,completed,married,sometimes,yes,3.0,private,5 - 10,98,99,98,98.0
154,female,group C,associate's degree,standard,none,single,sometimes,no,3.0,school_bus,5 - 10,95,97,94,95.0
195,female,group D,master's degree,standard,none,single,regularly,yes,1.0,private,5 - 10,90,95,96,94.0
218,male,group B,associate's degree,standard,completed,married,sometimes,yes,0.0,school_bus,5 - 10,98,88,93,93.0
290,female,group E,some college,standard,none,married,regularly,yes,1.0,school_bus,< 5,96,96,98,97.0
296,female,group C,bachelor's degree,standard,completed,married,regularly,no,1.0,school_bus,< 5,93,92,100,95.0
434,male,group D,associate's degree,standard,completed,single,sometimes,no,2.0,private,5 - 10,99,91,94,95.0
456,female,group B,some college,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,93,91,100,95.0
502,female,group C,associate's degree,standard,completed,married,sometimes,yes,0.0,private,5 - 10,93,100,100,98.0
511,male,group E,some college,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,100,92,97,96.0
616,male,group C,associate's degree,standard,completed,married,sometimes,no,6.0,school_bus,> 10,100,92,96,96.0
627,male,group D,master's degree,standard,none,married,regularly,no,3.0,private,5 - 10,100,93,94,96.0
629,female,group A,bachelor's degree,standard,completed,married,sometimes,no,2.0,private,5 - 10,97,90,97,95.0
653,female,group D,master's degree,standard,none,single,sometimes,yes,1.0,school_bus,5 - 10,91,99,100,97.0
660,female,group D,some college,standard,completed,married,regularly,yes,1.0,private,5 - 10,91,100,100,97.0
682,female,group D,some college,standard,none,married,sometimes,yes,3.0,school_bus,< 5,91,98,98,96.0
713,female,group D,high school,standard,completed,single,sometimes,yes,2.0,private,5 - 10,93,94,97,95.0
725,male,group C,bachelor's degree,standard,completed,married,regularly,yes,2.0,private,5 - 10,95,100,99,98.0
802,female,group E,high school,standard,none,married,never,no,4.0,school_bus,> 10,90,95,95,93.0
821,male,group E,some college,standard,completed,married,regularly,yes,1.0,private,< 5,99,94,96,96.0
854,female,group E,some high school,standard,none,single,sometimes,yes,1.0,private,> 10,96,100,94,97.0
870,female,group D,high school,standard,completed,married,never,no,3.0,school_bus,5 - 10,86,98,97,94.0
966,male,group E,some college,standard,none,married,sometimes,yes,0.0,private,< 5,97,95,90,94.0
972,male,group E,bachelor's degree,standard,completed,married,never,yes,1.0,private,5 - 10,97,90,94,94.0
973,female,group A,associate's degree,standard,none,married,regularly,no,1.0,private,5 - 10,89,97,92,93.0
991,female,group D,bachelor's degree,standard,none,married,sometimes,no,5.0,private,> 10,95,95,100,97.0
16,male,group B,some college,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,93,91,95,93.0
173,male,group B,bachelor's degree,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,96,100,100,99.0
207,male,group E,master's degree,standard,none,married,sometimes,yes,3.0,private,5 - 10,100,100,95,98.0
232,female,group C,some college,standard,none,single,regularly,no,2.0,school_bus,5 - 10,88,100,93,94.0
259,male,group D,high school,standard,completed,divorced,sometimes,yes,1.0,school_bus,> 10,98,91,97,95.0
278,female,group D,master's degree,standard,completed,married,sometimes,yes,5.0,school_bus,> 10,100,99,100,100.0
367,female,group D,some college,standard,none,divorced,sometimes,yes,3.0,private,5 - 10,91,97,99,96.0
378,male,group C,master's degree,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,97,95,88,93.0
399,female,group D,master's degree,standard,completed,married,sometimes,yes,5.0,school_bus,< 5,89,98,93,93.0
521,female,group E,some college,free/reduced,completed,divorced,sometimes,yes,2.0,private,> 10,91,92,96,93.0
605,female,group A,high school,standard,completed,married,sometimes,yes,1.0,school_bus,> 10,91,98,99,96.0
647,male,group D,bachelor's degree,standard,completed,married,sometimes,yes,7.0,private,> 10,100,100,99,100.0
672,male,group E,associate's degree,standard,completed,single,regularly,yes,0.0,school_bus,5 - 10,100,96,100,99.0
732,male,group D,some college,standard,completed,married,never,yes,7.0,school_bus,5 - 10,94,95,95,95.0
737,female,group C,master's degree,free/reduced,completed,single,regularly,yes,1.0,private,5 - 10,84,100,100,95.0
786,male,group B,bachelor's degree,standard,none,married,sometimes,yes,2.0,private,5 - 10,100,92,87,93.0
791,female,group E,some college,standard,none,married,regularly,no,1.0,school_bus,5 - 10,100,98,100,99.0
855,male,group E,bachelor's degree,standard,completed,married,regularly,yes,0.0,private,5 - 10,100,100,96,99.0
872,male,group E,some college,standard,completed,single,sometimes,yes,4.0,private,5 - 10,97,90,91,93.0
